,num_inputs,num_features,num_outputs,cycles,time (μs),effective bandwidth (GiB/s)
0,512.0,64.0,8192.0,161683.8853125,87.39669476351351,1.3967383188207876
0,512.0,64.0,16384.0,205329.4665625,110.9889008445946,1.0998425210137386
0,512.0,64.0,32768.0,257364.9696875,139.11619983108108,0.8774701483599354
0,512.0,128.0,32.0,129094.3453125,69.78072719594594,3.498682728176141
0,512.0,128.0,64.0,131303.7328125,70.97499070945946,3.4398120041268703
0,512.0,128.0,128.0,133313.3359375,72.06126266891891,3.3879592999579047
0,512.0,128.0,256.0,133055.8803125,71.92209746621621,3.3945148104578022
0,512.0,128.0,512.0,135323.1640625,73.14765625,3.3376411157158117
0,512.0,128.0,1024.0,139685.2384375,75.50553429054054,3.233413647128516
0,512.0,128.0,2048.0,152178.8415625,82.25883327702702,2.967956331369874
0,512.0,128.0,4096.0,168295.4653125,90.97052179054053,2.6837333700614003
0,512.0,128.0,8192.0,194877.5165625,105.3391981418919,2.317661699779161
0,512.0,128.0,16384.0,255417.1446875,138.06332145270272,1.7683235665781893
0,512.0,128.0,32768.0,401823.6809375,217.20198969594597,1.1240257299023615
0,512.0,256.0,32.0,142874.9703125,77.22971368243243,6.322453195633658
0,512.0,256.0,64.0,145046.7578125,78.40365287162162,6.227786998958088
0,512.0,256.0,128.0,145610.7084375,78.7084910472973,6.203666765159443
0,512.0,256.0,256.0,149600.0171875,80.8648741554054,6.038236689294575
0,512.0,256.0,512.0,165225.1346875,89.31088361486485,5.467208813633416
0,512.0,256.0,1024.0,170660.7065625,92.24903057432434,5.293077303730485
0,512.0,256.0,2048.0,187455.8428125,101.32748260135135,4.818843195365354
0,512.0,256.0,4096.0,232786.3665625,125.83046841216218,3.880469143673265
0,512.0,256.0,8192.0,292619.6878125,158.17280422297299,3.0870114013038763
0,512.0,256.0,16384.0,418160.3753125,226.03263530405403,2.16022455939111
0,512.0,256.0,32768.0,631521.8959375,341.3631869932431,1.4303863703119462
0,512.0,512.0,32.0,180389.9846875,97.50809983108107,10.015193627435346
0,512.0,512.0,64.0,181410.7303125,98.05985422297299,9.958841035010805
0,512.0,512.0,128.0,186175.1465625,100.6352143581081,9.703983902045143
0,512.0,512.0,256.0,198474.7046875,107.28362415540542,9.102624074955292
0,512.0,512.0,512.0,222696.8203125,120.37665962837836,8.112556895103092
0,512.0,512.0,1024.0,243209.9421875,131.46483361486486,7.428317316205234
0,512.0,512.0,2048.0,281658.2515625,152.2477035472973,6.414300362154356
0,512.0,512.0,4096.0,363879.6778125,196.6917177364865,4.964939608312758
0,512.0,512.0,8192.0,529372.3134375,286.1471964527027,3.412797721280051
0,512.0,512.0,16384.0,835259.3340625,451.4915319256756,2.1629696925630957
0,512.0,512.0,32768.0,1375413.2796875,743.4666376689188,1.3135256520216683
0,1024.0,16.0,32.0,119674.5765625,64.68896030405405,0.9435173478720869
0,1024.0,16.0,64.0,118882.5290625,64.26082652027027,0.9498034737913429
0,1024.0,16.0,128.0,117562.0053125,63.54702989864865,0.9604722100682941
0,1024.0,16.0,256.0,122818.8028125,66.3885420608108,0.919362805200399
0,1024.0,16.0,512.0,122056.3096875,65.97638361486486,0.9251061199372423
0,1024.0,16.0,1024.0,126220.5540625,68.22732652027027,0.8945851958845377
0,1024.0,16.0,2048.0,126856.5396875,68.57110253378377,0.8901002608659541
0,1024.0,16.0,4096.0,131664.1159375,71.16979239864864,0.8575991891454664
0,1024.0,16.0,8192.0,146161.8865625,79.00642516891891,0.7725340834428698
0,1024.0,16.0,16384.0,151564.9609375,81.92700591216217,0.744994346809047
0,1024.0,16.0,32768.0,172014.6178125,92.98087449324325,0.6564269973828932
0,1024.0,32.0,32.0,117669.5915625,63.605184628378375,1.919188085438588
0,1024.0,32.0,64.0,121672.3659375,65.76884645270269,1.8560506851602323
0,1024.0,32.0,128.0,123298.4528125,66.64781233108108,1.8315726838488817
0,1024.0,32.0,256.0,124325.1309375,67.20277347972973,1.816447539248838
0,1024.0,32.0,512.0,124890.3115625,67.50827652027027,1.8082273581185853
0,1024.0,32.0,1024.0,128416.9934375,69.4145910472973,1.7585684891160307
0,1024.0,32.0,2048.0,131759.9784375,71.22160996621622,1.7139504790154094
0,1024.0,32.0,4096.0,139794.0809375,75.56436807432434,1.615448069218476
0,1024.0,32.0,8192.0,145238.6578125,78.50738260135135,1.554889597369007
0,1024.0,32.0,16384.0,178559.1615625,96.51846570945945,1.2647353188607071
0,1024.0,32.0,32768.0,206988.8359375,111.8858572635135,1.0910254029814002
0,1024.0,64.0,32.0,124678.6915625,67.39388733108107,3.6225930082764815
0,1024.0,64.0,64.0,128225.7078125,69.31119341216217,3.5223838026700856
0,1024.0,64.0,128.0,130272.5903125,70.41761638513513,3.4670390394180886
0,1024.0,64.0,256.0,129533.7128125,70.0182231418919,3.4868154899491066
0,1024.0,64.0,512.0,132918.8190625,71.84801030405406,3.3980151154486156
0,1024.0,64.0,1024.0,138497.8490625,74.86370219594595,3.2611348073525104
0,1024.0,64.0,2048.0,143616.7003125,77.63064881756758,3.1448999685715937
0,1024.0,64.0,4096.0,153211.8553125,82.81721908783784,2.9479452185482073
0,1024.0,64.0,8192.0,171446.8990625,92.67399949324324,2.634402597893831
0,1024.0,64.0,16384.0,200628.4490625,108.44781030405406,2.251226874385466
0,1024.0,64.0,32768.0,290539.5171875,157.0483876689189,1.554556711027211
0,1024.0,128.0,32.0,132884.1621875,71.8292768581081,6.797802671136554
0,1024.0,128.0,64.0,136448.5696875,73.75598361486486,6.620225588674421
0,1024.0,128.0,128.0,142604.5346875,77.0835322635135,6.334443113118591
0,1024.0,128.0,256.0,144968.6028125,78.36140692567568,6.231144503169597
0,1024.0,128.0,512.0,147333.3371875,79.63964172297297,6.1311331833486475
0,1024.0,128.0,1024.0,156507.2640625,84.59852111486485,5.771746877432983
0,1024.0,128.0,2048.0,163066.0684375,88.14382077702703,5.539597055758162
0,1024.0,128.0,4096.0,182411.6621875,98.60089847972974,4.9520973697007005
0,1024.0,128.0,8192.0,209188.8503125,113.07505422297295,4.318204871850049
0,1024.0,128.0,16384.0,274987.6221875,148.64195793918918,3.2849489927886895
0,1024.0,128.0,32768.0,392980.0021875,212.42162280405407,2.298641934632912
0,1024.0,256.0,32.0,157675.3446875,85.22991604729728,11.457977966326505
0,1024.0,256.0,64.0,161000.8278125,87.02747449324325,11.221312646501946
0,1024.0,256.0,128.0,166129.1728125,89.79955287162161,10.874914950933054
0,1024.0,256.0,256.0,169867.2590625,91.82014003378379,10.635602382422226
0,1024.0,256.0,512.0,179358.7953125,96.95070016891891,10.072774083568827
0,1024.0,256.0,1024.0,201709.0203125,109.03190287162164,8.956667491974063
0,1024.0,256.0,2048.0,213337.6321875,115.31763902027025,8.468457283445007
0,1024.0,256.0,4096.0,257804.5790625,139.35382652027027,7.007791062479416
0,1024.0,256.0,8192.0,324323.9046875,175.31021875,5.570482468166504
0,1024.0,256.0,16384.0,456840.7659375,246.94095456081084,3.9546396900862018
0,1024.0,256.0,32768.0,674372.7878125,364.52583125000007,2.6789939595199574
0,1024.0,512.0,32.0,229206.3603125,123.89532989864865,15.764314939966448
0,1024.0,512.0,64.0,231666.0378125,125.22488530405406,15.596939819934784
0,1024.0,512.0,128.0,238032.8434375,128.6664018581081,15.179759221371715
0,1024.0,512.0,256.0,247030.9828125,133.53026097972972,14.626834290108068
0,1024.0,512.0,512.0,268194.2303125,144.96985422297297,13.472628571664309
0,1024.0,512.0,1024.0,306143.3603125,165.4828974662162,11.802579178706804
0,1024.0,512.0,2048.0,338099.7271875,182.75660929054055,10.687027996435921
0,1024.0,512.0,4096.0,420895.6990625,227.51118868243245,8.584742628883218
0,1024.0,512.0,8192.0,592755.7984375,320.40853969594593,6.095733284378903
0,1024.0,512.0,16384.0,882966.4384375,477.2791559121622,4.0922067846895605
0,1024.0,512.0,32768.0,1454238.3159375,786.0747653716218,2.4846555137557935
0,2048.0,16.0,32.0,120076.5928125,64.90626638513513,1.88071690651259
0,2048.0,16.0,64.0,121732.6728125,65.80144476351352,1.8551311896390854
0,2048.0,16.0,128.0,123010.3284375,66.49206942567567,1.8358627362978985
0,2048.0,16.0,256.0,122470.4703125,66.20025422297297,1.8439553435343903
0,2048.0,16.0,512.0,127408.8178125,68.86963125,1.7724838989863887
0,2048.0,16.0,1024.0,127223.4784375,68.76944780405405,1.7750660564833556
0,2048.0,16.0,2048.0,130073.1778125,70.3098258445946,1.7361771422615668
0,2048.0,16.0,4096.0,134322.4390625,72.60672381756757,1.681253554718231
0,2048.0,16.0,8192.0,143876.7465625,77.77121435810812,1.5696079010041846
0,2048.0,16.0,16384.0,170453.9903125,92.13729206081081,1.3248741066609406
0,2048.0,16.0,32768.0,184008.4834375,99.46404510135135,1.2272807966767818
0,2048.0,32.0,32.0,124398.0265625,67.24217652027026,3.6307662496078423
0,2048.0,32.0,64.0,123305.9059375,66.6518410472973,3.662923952465874
0,2048.0,32.0,128.0,127308.2453125,68.81526773648649,3.5477682945337974
0,2048.0,32.0,256.0,130529.7209375,70.55660591216215,3.46020931518258
0,2048.0,32.0,512.0,130122.3659375,70.33641402027028,3.4710416853519606
0,2048.0,32.0,1024.0,131759.7715625,71.22149814189189,3.4279063401489513
0,2048.0,32.0,2048.0,138517.6640625,74.87441300675677,3.260668300967757
0,2048.0,32.0,4096.0,149012.2528125,80.54716368243244,3.031026964472965
0,2048.0,32.0,8192.0,158925.5953125,85.90572719594593,2.8419598204319523
0,2048.0,32.0,16384.0,174695.6759375,94.43009510135134,2.58541119499621
0,2048.0,32.0,32768.0,240943.1184375,130.2395234797297,1.8745509694597764
0,2048.0,64.0,32.0,129163.7984375,69.81826942567568,6.993602879537916
0,2048.0,64.0,64.0,128335.2190625,69.37038868243243,7.038756151487217
0,2048.0,64.0,128.0,134197.4146875,72.53914307432431,6.73127954615478
0,2048.0,64.0,256.0,135230.7759375,73.09771672297298,6.679842708508793
0,2048.0,64.0,512.0,137960.8403125,74.57342719594595,6.547657368909568
0,2048.0,64.0,1024.0,142280.4409375,76.9083464527027,6.348872035312102
0,2048.0,64.0,2048.0,153039.8571875,82.72424712837838,5.902516699183423
0,2048.0,64.0,4096.0,165068.9303125,89.22644881756756,5.472382421238784
0,2048.0,64.0,8192.0,181594.4096875,98.15914037162163,4.974383925996535
0,2048.0,64.0,16384.0,214836.8728125,116.12803935810808,4.204680047343436
0,2048.0,64.0,32768.0,273903.1609375,148.05576266891893,3.29795504890171
0,2048.0,128.0,32.0,141353.7859375,76.4074518581081,12.780985053047338
0,2048.0,128.0,64.0,144389.9090625,78.04859949324324,12.512236048530895
0,2048.0,128.0,128.0,147304.9709375,79.62430861486486,12.264627688083783
0,2048.0,128.0,256.0,154001.8453125,83.24424070945946,11.73129206017056
0,2048.0,128.0,512.0,159881.8778125,86.4226366554054,11.299846172628003
0,2048.0,128.0,1024.0,168348.9640625,90.9994400337838,10.731522081875701
0,2048.0,128.0,2048.0,189510.9040625,102.43832652027025,9.533175064710244
0,2048.0,128.0,4096.0,200294.0421875,108.2670498310811,9.019941908003732
0,2048.0,128.0,8192.0,232233.0634375,125.53138564189189,7.779428985581128
0,2048.0,128.0,16384.0,299789.8240625,162.0485535472973,6.02635740118907
0,2048.0,128.0,32768.0,429522.8828125,232.17453125,4.206156871485573
0,2048.0,256.0,32.0,178554.7353125,96.51607314189188,20.236266733080498
0,2048.0,256.0,64.0,181430.3709375,98.07047077702703,19.91552589378702
0,2048.0,256.0,128.0,186312.8315625,100.70963868243243,19.393625334041996
0,2048.0,256.0,256.0,194431.2515625,105.09797381756756,18.58385018374155
0,2048.0,256.0,512.0,203808.5053125,110.16675962837839,17.728805010441175
0,2048.0,256.0,1024.0,223920.7628125,121.03825016891894,16.13642792589464
0,2048.0,256.0,2048.0,249803.3721875,135.0288498310811,14.464501493504285
0,2048.0,256.0,4096.0,293214.7703125,158.4944704391892,12.322985114890695
0,2048.0,256.0,8192.0,362391.5565625,195.88732787162164,9.970655178342616
0,2048.0,256.0,16384.0,494851.5534375,267.4873261824324,7.301747817047004
0,2048.0,256.0,32768.0,712729.9465625,385.2594305743243,5.069635796053348
0,2048.0,512.0,32.0,288210.0371875,155.78920929054055,25.073944581033693
0,2048.0,512.0,64.0,292050.2771875,157.86501469594594,24.74424119649713
0,2048.0,512.0,128.0,301303.3559375,162.86667888513514,23.98434122202812
0,2048.0,512.0,256.0,314939.1590625,170.23738327702705,22.945900159921024
0,2048.0,512.0,512.0,335951.8721875,181.59560658783778,21.510707629193263
0,2048.0,512.0,1024.0,371184.7971875,200.64043091216215,19.46890754897809
0,2048.0,512.0,2048.0,427417.0115625,231.03622246621623,16.90752193907629
0,2048.0,512.0,4096.0,503521.5709375,272.1738221283784,14.352041535393054
0,2048.0,512.0,8192.0,679072.3853125,367.0661542229729,10.641814711288102
0,2048.0,512.0,16384.0,995603.2284375,538.1639072635136,7.258476362494418
0,2048.0,512.0,32768.0,1568978.6409375,848.0965626689188,4.605902407753451
0,4096.0,16.0,32.0,123863.4678125,66.9532258445946,3.646435582148413
0,4096.0,16.0,64.0,123970.9084375,67.01130185810811,3.6432753615168063
0,4096.0,16.0,128.0,124895.2165625,67.51092787162162,3.6163126879675462
0,4096.0,16.0,256.0,128454.5940625,69.43491570945946,3.5161074590501675
0,4096.0,16.0,512.0,127866.7640625,69.11716976351352,3.5322717332661626
0,4096.0,16.0,1024.0,130290.3653125,70.42722449324324,3.4665660444703654
0,4096.0,16.0,2048.0,133884.9621875,72.37024983108108,3.3734942961298158
0,4096.0,16.0,4096.0,144463.9515625,78.08862246621621,3.126455779650048
0,4096.0,16.0,8192.0,149979.2346875,81.06985658783783,3.011484604615493
0,4096.0,16.0,16384.0,167169.6940625,90.36199679054054,2.7018064416333596
0,4096.0,16.0,32768.0,220399.3721875,119.13479577702705,2.0492805936610474
0,4096.0,32.0,32.0,127544.0296875,68.94271875,7.082419418814073
0,4096.0,32.0,64.0,128588.1246875,69.50709442567567,7.024912407470436
0,4096.0,32.0,128.0,132722.3815625,71.74182787162162,6.806088784242011
0,4096.0,32.0,256.0,135555.2978125,73.27313395270271,6.663851043162349
0,4096.0,32.0,512.0,137121.4784375,74.11971807432433,6.587737551831823
0,4096.0,32.0,1024.0,141249.3090625,76.35097787162162,6.395219336497879
0,4096.0,32.0,2048.0,149416.9159375,80.76590050675675,6.045636177998455
0,4096.0,32.0,4096.0,158315.2771875,85.57582550675676,5.705831608261766
0,4096.0,32.0,8192.0,174180.4503125,94.15159476351351,5.1861176784686425
0,4096.0,32.0,16384.0,196550.1646875,106.24333226351351,4.59587665058245
0,4096.0,32.0,32768.0,229258.2065625,123.92335489864865,3.9401874684081872
0,4096.0,64.0,32.0,137759.6165625,74.46465760135135,13.11444289838665
0,4096.0,64.0,64.0,141280.5434375,76.36786131756757,12.78761095793814
0,4096.0,64.0,128.0,146782.3928125,79.3418339527027,12.308292504717244
0,4096.0,64.0,256.0,150046.6184375,81.10628023648648,12.040528763831423
0,4096.0,64.0,512.0,155710.5159375,84.1678464527027,11.60256013670196
0,4096.0,64.0,1024.0,161986.9065625,87.56049003378376,11.153004051005036
0,4096.0,64.0,2048.0,171647.8071875,92.78259847972973,10.525276463953835
0,4096.0,64.0,4096.0,191219.1271875,103.36169037162162,9.448012087697697
0,4096.0,64.0,8192.0,213751.1428125,115.54115827702702,8.452074694646953
0,4096.0,64.0,16384.0,247071.2696875,133.5520376689189,7.312224636012153
0,4096.0,64.0,32768.0,317489.7565625,171.6160846283784,5.690390280939106
0,4096.0,128.0,32.0,156876.1846875,84.79793766891893,23.032694587937236
0,4096.0,128.0,64.0,160309.1040625,86.65356976351353,22.539463817242673
0,4096.0,128.0,128.0,163260.3953125,88.24886233108109,22.13201335967113
0,4096.0,128.0,256.0,172506.5953125,93.24680827702703,20.945757137925995
0,4096.0,128.0,512.0,179334.5853125,96.93761368243244,20.148267796994702
0,4096.0,128.0,1024.0,192408.0290625,104.00434003378379,18.77926439848159
0,4096.0,128.0,2048.0,209905.0209375,113.46217347972974,17.213886709784365
0,4096.0,128.0,4096.0,244736.7884375,132.29015591216216,14.763948130644323
0,4096.0,128.0,8192.0,268028.4871875,144.8802633445946,13.480959759284143
0,4096.0,128.0,16384.0,346685.6521875,187.39764983108108,10.422355892846195
0,4096.0,128.0,32768.0,471938.6053125,255.10194881756755,7.656252761255562
0,4096.0,256.0,32.0,238745.9434375,129.05186131756756,30.268838901982214
0,4096.0,256.0,64.0,243834.8646875,131.8026295608108,29.63711735614902
0,4096.0,256.0,128.0,247379.4615625,133.71862787162163,29.21245949235655
0,4096.0,256.0,256.0,256867.2915625,138.8471846283784,28.133447650060116
0,4096.0,256.0,512.0,276911.6971875,149.6819984797297,26.09699255610055
0,4096.0,256.0,1024.0,291485.2846875,157.5596133445946,24.792203516777345
0,4096.0,256.0,2048.0,326341.2696875,176.40068631756753,22.144188220366768
0,4096.0,256.0,4096.0,389144.3315625,210.34828733108108,18.570391276404315
0,4096.0,256.0,8192.0,457049.7809375,247.05393564189188,15.81132472097764
0,4096.0,256.0,16384.0,603482.3940625,326.20669949324326,11.974769390383765
0,4096.0,256.0,32768.0,799042.2184375,431.9147126689189,9.044030882575568
0,4096.0,512.0,32.0,412001.5884375,222.7035613175676,35.08026523682756
0,4096.0,512.0,64.0,418391.3553125,226.15748935810814,34.544511536283714
0,4096.0,512.0,128.0,424486.6346875,229.45223496621622,34.04848072725127
0,4096.0,512.0,256.0,438838.7209375,237.21011942567569,32.93493557105557
0,4096.0,512.0,512.0,465640.6678125,251.69765827702705,31.039224017983493
0,4096.0,512.0,1024.0,506980.0796875,274.04328631756755,28.50827000737024
0,4096.0,512.0,2048.0,567034.0903125,306.50491368243246,25.488987782406035
0,4096.0,512.0,4096.0,689579.3890625,372.7456157094594,20.959334384635422
0,4096.0,512.0,8192.0,810788.6946875,438.26415929054053,17.826007065423315
0,4096.0,512.0,16384.0,1113008.8490625,601.6264048986487,12.985633503448804
0,4096.0,512.0,32768.0,1709225.8803125,923.90588125,8.455947903952522
