,num_inputs,num_features,num_outputs,cycles,time (μs),effective bandwidth (GiB/s)
0,512.0,128.0,32.0,4005.4403125,2.1651028716216216,7.047605542180022
0,512.0,128.0,64.0,4230.1290625,2.28655625,13.346525234895047
0,512.0,128.0,128.0,4834.7596875,2.613383614864865,23.354841242050576
0,512.0,128.0,256.0,5674.3421875,3.0672119932432427,39.79846136162128
0,512.0,128.0,512.0,7150.3828125,3.8650717905405405,63.16587369147469
0,512.0,128.0,1024.0,9937.4753125,5.371608277027027,90.9003862892763
0,512.0,128.0,2048.0,13210.6378125,7.140885304054055,136.75650444796648
0,512.0,128.0,4096.0,17457.7509375,9.436622128378378,206.97289760414318
0,512.0,128.0,8192.0,23575.4096875,12.743464695945946,306.52966965943847
0,512.0,128.0,16384.0,28276.9690625,15.284848141891892,511.12709561593095
0,512.0,128.0,32768.0,37636.0821875,20.34382820945946,768.0462032654156
0,512.0,256.0,32.0,4644.4428125,2.5105096283783785,12.155930512252269
0,512.0,256.0,64.0,5195.8665625,2.80857652027027,21.731708999246845
0,512.0,256.0,128.0,5615.2553125,3.035273141891892,40.21724634727238
0,512.0,256.0,256.0,7410.0140625,4.005413006756757,60.952676607219246
0,512.0,256.0,512.0,9871.3003125,5.335838006756757,91.50976182773982
0,512.0,256.0,1024.0,13540.7178125,7.319306925675675,133.4228122414356
0,512.0,256.0,2048.0,18279.9865625,9.881073817567568,197.663234143814
0,512.0,256.0,4096.0,23797.2453125,12.863375844594593,303.67222869735775
0,512.0,256.0,8192.0,28727.3428125,15.528293412162162,503.11388528259255
0,512.0,256.0,16384.0,38320.6878125,20.713885304054056,754.3249268176453
0,512.0,256.0,32768.0,57917.3409375,31.30667077702703,998.1898182670842
0,512.0,512.0,32.0,6287.6340625,3.3987211148648644,17.95827255755923
0,512.0,512.0,64.0,6209.1728125,3.356309628378378,36.37039763129356
0,512.0,512.0,128.0,7878.3921875,4.258590371621621,57.32897825110311
0,512.0,512.0,256.0,10291.9465625,5.563214358108109,87.76962988308695
0,512.0,512.0,512.0,14465.0971875,7.818971452702702,124.89654425605936
0,512.0,512.0,1024.0,19327.5234375,10.447309966216217,186.95004028402093
0,512.0,512.0,2048.0,24464.6459375,13.22413293918919,295.38798729129707
0,512.0,512.0,4096.0,29779.0153125,16.096765033783782,485.34596789548544
0,512.0,512.0,8192.0,40334.9696875,21.802686317567574,716.6548110057885
0,512.0,512.0,16384.0,61825.2465625,33.419052195945945,935.0953416871761
0,512.0,512.0,32768.0,92446.3034375,49.97097483108109,1250.726051280098
0,1024.0,16.0,32.0,3639.1828125,1.9671258445945947,0.9696122228063427
0,1024.0,16.0,64.0,3704.9315625,2.0026657094594595,1.9048101671665156
0,1024.0,16.0,128.0,3873.3609375,2.0937086148648647,3.6439626577454276
0,1024.0,16.0,256.0,4508.6859375,2.4371275337837837,6.260972769416262
0,1024.0,16.0,512.0,4886.9121875,2.6415741554054053,11.552800770567089
0,1024.0,16.0,1024.0,5574.6603125,3.013329898648649,20.255053670153337
0,1024.0,16.0,2048.0,6616.1753125,3.5763109797297297,34.13302638731533
0,1024.0,16.0,4096.0,8374.5896875,4.526805236486487,53.93221372792117
0,1024.0,16.0,8192.0,11023.2165625,5.958495439189189,81.94707359916349
0,1024.0,16.0,16384.0,15430.3659375,8.340738344594595,117.08346073599431
0,1024.0,16.0,32768.0,21777.6090625,11.771680574324325,165.91726162418698
0,1024.0,32.0,32.0,3806.8203125,2.0577407094594595,1.8538281846866511
0,1024.0,32.0,64.0,3908.8859375,2.1129113175675673,3.610845175667765
0,1024.0,32.0,128.0,4515.1759375,2.440635641891892,6.251974011751681
0,1024.0,32.0,256.0,5031.2684375,2.7196045608108106,11.221330400234095
0,1024.0,32.0,512.0,5573.0534375,3.0124613175675683,20.260895228651112
0,1024.0,32.0,1024.0,6760.8221875,3.65449847972973,33.40275616525555
0,1024.0,32.0,2048.0,8440.6703125,4.562524493243243,53.509987936536305
0,1024.0,32.0,4096.0,10987.7359375,5.939316722972973,82.21168882817182
0,1024.0,32.0,8192.0,15622.5353125,8.444613682432433,115.6432429284638
0,1024.0,32.0,16384.0,22047.5396875,11.91758902027027,163.88591737400452
0,1024.0,32.0,32768.0,31081.7415625,16.800941385135136,232.5018531308767
0,1024.0,64.0,32.0,3903.0290625,2.109745439189189,3.616263086862781
0,1024.0,64.0,64.0,4472.7596875,2.417707939189189,6.311262426667812
0,1024.0,64.0,128.0,5037.5221875,2.722984966216216,11.207399663557144
0,1024.0,64.0,256.0,5609.1303125,3.0319623310810813,20.130580691460647
0,1024.0,64.0,512.0,6856.7546875,3.7063538851351354,32.935420181666565
0,1024.0,64.0,1024.0,8530.8840625,4.611288682432432,52.94412235824295
0,1024.0,64.0,2048.0,11059.5953125,5.978159628378379,81.67752041193722
0,1024.0,64.0,4096.0,15736.1196875,8.506010641891892,114.80852139035005
0,1024.0,64.0,8192.0,22707.7421875,12.274455236486485,159.121115506476
0,1024.0,64.0,16384.0,31952.0265625,17.27136570945946,226.16914487292885
0,1024.0,64.0,32768.0,45064.8546875,24.35938091216216,320.718331578178
0,1024.0,128.0,32.0,4929.3771875,2.66452820945946,5.7266387368960805
0,1024.0,128.0,64.0,5007.8384375,2.706939695945946,11.273831331840425
0,1024.0,128.0,128.0,5645.1346875,3.0514241554054053,20.002187840445906
0,1024.0,128.0,256.0,6791.6615625,3.671168412162162,33.251080172467795
0,1024.0,128.0,512.0,8944.9284375,4.835096452702703,50.49343537052311
0,1024.0,128.0,1024.0,11592.8290625,6.2663940878378375,77.92061045510334
0,1024.0,128.0,2048.0,15940.7884375,8.616642398648649,113.33445923709647
0,1024.0,128.0,4096.0,22617.8115625,12.225844087837839,159.75379658693987
0,1024.0,128.0,8192.0,31993.6715625,17.29387652027027,225.87474856159926
0,1024.0,128.0,16384.0,44974.8465625,24.31072787162162,321.36018509138006
0,1024.0,128.0,32768.0,54439.3878125,29.426696114864864,530.9804385099619
0,1024.0,256.0,32.0,5602.1565625,3.028192736486486,10.077819569782017
0,1024.0,256.0,64.0,5969.7828125,3.226909628378378,18.914430629692788
0,1024.0,256.0,128.0,7314.8578125,3.953977195945946,30.872792704400695
0,1024.0,256.0,256.0,9192.0278125,4.968663682432433,49.13607444891863
0,1024.0,256.0,512.0,11450.4609375,6.1894383445945955,78.88943083616928
0,1024.0,256.0,1024.0,16816.9703125,9.090254222972973,107.42961420742103
0,1024.0,256.0,2048.0,23127.8921875,12.501563344594594,156.23046075337967
0,1024.0,256.0,4096.0,32797.9228125,17.728606925675674,220.33598132982712
0,1024.0,256.0,8192.0,45599.9021875,24.64859577702703,316.95517575687063
0,1024.0,256.0,16384.0,55169.3309375,29.82125996621621,523.9550585435597
0,1024.0,256.0,32768.0,74760.3253125,40.41098665540541,773.3045539859273
0,1024.0,512.0,32.0,8035.4246875,4.343472804054055,14.052156027717
0,1024.0,512.0,64.0,8899.4334375,4.81050456081081,25.375782575029913
0,1024.0,512.0,128.0,10555.1640625,5.705494087837837,42.79044397876084
0,1024.0,512.0,256.0,12339.2821875,6.6698822635135135,73.20687766310549
0,1024.0,512.0,512.0,18558.1409375,10.031427533783784,97.35030276850802
0,1024.0,512.0,1024.0,23119.0265625,12.496771114864863,156.29037243631353
0,1024.0,512.0,2048.0,35624.4990625,19.256485979729728,202.85372982440862
0,1024.0,512.0,4096.0,46746.4615625,25.268357601351354,309.18115567153785
0,1024.0,512.0,8192.0,57368.6021875,31.010055236486487,503.86882193132607
0,1024.0,512.0,16384.0,78810.5978125,42.60032314189189,733.5625107121667
0,1024.0,512.0,32768.0,115399.1453125,62.37791638513514,1001.9571609685534
0,2048.0,16.0,32.0,4106.2596875,2.219599831081081,0.8593211143316456
0,2048.0,16.0,64.0,4293.0084375,2.3205451013513514,1.6438802044923608
0,2048.0,16.0,128.0,5133.3640625,2.7747913851351353,2.7495384538753136
0,2048.0,16.0,256.0,5295.0771875,2.8622038851351346,5.331133168764483
0,2048.0,16.0,512.0,5792.8009375,3.13124375,9.746152480052743
0,2048.0,16.0,1024.0,6778.8946875,3.6642673986486485,16.656851911554398
0,2048.0,16.0,2048.0,8218.0953125,4.442213682432432,27.479613347202147
0,2048.0,16.0,4096.0,10618.7346875,5.7398565878378385,42.53427302112978
0,2048.0,16.0,8192.0,14562.9090625,7.871842736486488,62.02883755314443
0,2048.0,16.0,16384.0,19929.9028125,10.772920439189187,90.64974614192006
0,2048.0,16.0,32768.0,28900.0684375,15.621658614864863,125.02673717000243
0,2048.0,32.0,32.0,4328.5865625,2.33977652027027,1.6303682194108737
0,2048.0,32.0,64.0,5103.5153125,2.7586569256756763,2.7656194404099934
0,2048.0,32.0,128.0,7257.0465625,3.9227278716216216,3.88984137623008
0,2048.0,32.0,256.0,5847.6053125,3.1608677364864866,9.65481107927005
0,2048.0,32.0,512.0,6976.9446875,3.7713214527027024,16.184024607358953
0,2048.0,32.0,1024.0,8410.8246875,4.546391722972973,26.84993387506406
0,2048.0,32.0,2048.0,10625.2584375,5.743382939189189,42.50815878028217
0,2048.0,32.0,4096.0,14797.2309375,7.99850320945946,61.04657875092487
0,2048.0,32.0,8192.0,20667.9203125,11.171848817567568,87.41279248515747
0,2048.0,32.0,16384.0,28786.0790625,15.560042736486487,125.52182776958075
0,2048.0,32.0,32768.0,41145.2496875,22.240675506756755,175.6354031905435
0,2048.0,64.0,32.0,4755.9828125,2.57080152027027,2.967710854083072
0,2048.0,64.0,64.0,5410.3646875,2.9245214527027033,5.217534379075444
0,2048.0,64.0,128.0,5794.2765625,3.1320413851351354,9.743671161855204
0,2048.0,64.0,256.0,6984.0496875,3.775161993243243,16.167560862050998
0,2048.0,64.0,512.0,8416.9540625,4.549704898648649,26.830381834546234
0,2048.0,64.0,1024.0,10877.1859375,5.879559966216217,41.5236230158471
0,2048.0,64.0,2048.0,14958.8465625,8.085863006756757,60.38703007828455
0,2048.0,64.0,4096.0,20902.5046875,11.298651182432431,86.43177751175746
0,2048.0,64.0,8192.0,30862.5028125,16.682433952702702,117.07674132934864
0,2048.0,64.0,16384.0,42320.9578125,22.87619341216216,170.75611912992696
0,2048.0,64.0,32768.0,61296.1109375,33.133032939189185,235.79187623686158
0,2048.0,128.0,32.0,5950.2596875,3.216356587837838,4.744122470144713
0,2048.0,128.0,64.0,6280.6759375,3.394959966216216,8.989084273727144
0,2048.0,128.0,128.0,7463.6246875,4.034391722972972,15.128713594573721
0,2048.0,128.0,256.0,8407.1346875,4.544397128378378,26.86171926392904
0,2048.0,128.0,512.0,11593.4553125,6.266732601351351,38.95820111226873
0,2048.0,128.0,1024.0,14840.1134375,8.021682939189189,60.870176925251684
0,2048.0,128.0,2048.0,20927.4509375,11.312135641891892,86.32874796176675
0,2048.0,128.0,4096.0,29753.6084375,16.083031587837837,121.44010264541546
0,2048.0,128.0,8192.0,42591.1571875,23.022247128378375,169.67283787316194
0,2048.0,128.0,16384.0,61500.0096875,33.24324847972973,235.01012581445673
0,2048.0,128.0,32768.0,87863.4778125,47.49377179054054,328.99050582252755
0,2048.0,256.0,32.0,8461.5184375,4.57379375,6.672268496872427
0,2048.0,256.0,64.0,8989.9078125,4.859409628378379,12.560200521666438
0,2048.0,256.0,128.0,9349.8196875,5.053956587837838,24.153415434526497
0,2048.0,256.0,256.0,12423.5053125,6.715408277027027,36.355292178729464
0,2048.0,256.0,512.0,14726.8846875,7.96047820945946,61.33818059827707
0,2048.0,256.0,1024.0,22082.1240625,11.936283277027025,81.8146218423634
0,2048.0,256.0,2048.0,30215.9790625,16.332961655405406,119.58180293497963
0,2048.0,256.0,4096.0,43587.4809375,23.56080050675676,165.79445185381817
0,2048.0,256.0,8192.0,62901.5115625,34.00081706081081,229.77389028492823
0,2048.0,256.0,16384.0,88795.7821875,47.99772010135135,325.5362957632613
0,2048.0,256.0,32768.0,108468.6703125,58.631713682432434,532.9880033605115
0,2048.0,512.0,32.0,11999.1134375,6.486007263513513,9.410282109894329
0,2048.0,512.0,64.0,13149.9490625,7.108080574324324,17.17345652539194
0,2048.0,512.0,128.0,14074.4303125,7.607800168918918,32.09083066855665
0,2048.0,512.0,256.0,16230.0534375,8.773001858108108,55.65726067206381
0,2048.0,512.0,512.0,23516.6871875,12.711722804054055,76.82377282107318
0,2048.0,512.0,1024.0,29938.1184375,16.18276672297297,120.69166173460471
0,2048.0,512.0,2048.0,43706.5159375,23.625143749999996,165.3429095673837
0,2048.0,512.0,4096.0,70323.8309375,38.01288158783784,205.52243546716835
0,2048.0,512.0,8192.0,91285.8521875,49.343703885135135,316.65640747086223
0,2048.0,512.0,16384.0,113054.5834375,61.110585641891895,511.3680334861243
0,2048.0,512.0,32768.0,149425.2865625,80.77042516891892,773.7980811305405
0,4096.0,16.0,32.0,4484.7734375,2.424201858108108,0.7867945577319222
0,4096.0,16.0,64.0,4862.1609375,2.6281951013513516,1.4514513264210092
0,4096.0,16.0,128.0,5967.5178125,3.225685304054054,2.365201276576381
0,4096.0,16.0,256.0,8109.4271875,4.3834741554054055,3.480980828918068
0,4096.0,16.0,512.0,6921.6140625,3.7414130067567566,8.156698920159972
0,4096.0,16.0,1024.0,8513.4365625,4.601857601351352,13.26315679143674
0,4096.0,16.0,2048.0,10528.9078125,5.691301520270271,21.448576352485716
0,4096.0,16.0,4096.0,13776.0465625,7.446511655405406,32.785905407742035
0,4096.0,16.0,8192.0,19278.7759375,10.420959966216216,46.855688114301856
0,4096.0,16.0,16384.0,26867.3609375,14.52289780405405,67.2429510254717
0,4096.0,16.0,32768.0,37299.6578125,20.161977195945948,96.87169968867576
0,4096.0,32.0,32.0,5097.4103125,2.755356925675676,1.3844658335767006
0,4096.0,32.0,64.0,5890.0284375,3.1837991554054055,2.396317979716807
0,4096.0,32.0,128.0,8133.7859375,4.396641047297297,3.4705560661267674
0,4096.0,32.0,256.0,11146.1421875,6.024941722972972,5.065207327008852
0,4096.0,32.0,512.0,8555.9990625,4.624864358108108,13.197177711648058
0,4096.0,32.0,1024.0,10774.5621875,5.824087668918919,20.959560077418885
0,4096.0,32.0,2048.0,14213.4940625,7.682969763513513,31.77685676501325
0,4096.0,32.0,4096.0,18787.2115625,10.155249493243243,48.081659920032756
0,4096.0,32.0,8192.0,26848.6334375,14.512774831081082,67.28985417762443
0,4096.0,32.0,16384.0,38548.6471875,20.837106587837834,93.73302360049956
0,4096.0,32.0,32768.0,55419.2709375,29.956362668918914,130.39800752596742
0,4096.0,64.0,32.0,6442.4753125,3.482419087837838,2.190831933709779
0,4096.0,64.0,64.0,8627.1296875,4.663313344594594,3.2720918702846906
0,4096.0,64.0,128.0,7366.5334375,3.9819099662162163,7.664055688332444
0,4096.0,64.0,256.0,8488.6646875,4.588467398648649,13.30186176279798
0,4096.0,64.0,512.0,10829.3959375,5.8537275337837835,20.85343283019733
0,4096.0,64.0,1024.0,15000.0384375,8.108128885135136,30.110600517852586
0,4096.0,64.0,2048.0,19453.5159375,10.51541402027027,46.43481004702504
0,4096.0,64.0,4096.0,27299.1571875,14.756301182432432,66.17935556220614
0,4096.0,64.0,8192.0,39208.5559375,21.19381402027027,92.15542806226118
0,4096.0,64.0,16384.0,57368.9034375,31.010218074324325,125.96654407348893
0,4096.0,64.0,32768.0,84366.3471875,45.60343091216217,171.3138648655189
0,4096.0,128.0,32.0,11070.1203125,5.9838488175675675,2.5499957700837204
0,4096.0,128.0,64.0,8117.7184375,4.3879559121621625,6.9548507406601905
0,4096.0,128.0,128.0,9351.1040625,5.054650844594594,12.075049433399634
0,4096.0,128.0,256.0,11713.2621875,6.331493074324324,19.27986238089104
0,4096.0,128.0,512.0,14107.9328125,7.625909628378379,32.014624069933014
0,4096.0,128.0,1024.0,19293.3346875,10.428829560810811,46.82033098584136
0,4096.0,128.0,2048.0,28655.8309375,15.489638344594596,63.04617841950147
0,4096.0,128.0,4096.0,39935.1221875,21.586552533783784,90.47878301000948
0,4096.0,128.0,8192.0,58323.5628125,31.526250168918917,123.90468207175746
0,4096.0,128.0,16384.0,85081.8884375,45.99020996621621,169.8731101443154
0,4096.0,128.0,32768.0,123241.9778125,66.61728530405406,234.5487350973326
0,4096.0,256.0,32.0,12543.7115625,6.7803846283783775,4.500862452492701
0,4096.0,256.0,64.0,12761.2046875,6.897948479729729,8.848305723730105
0,4096.0,256.0,128.0,14487.8634375,7.831277533783784,15.587535128611
0,4096.0,256.0,256.0,15460.1953125,8.356862331081082,29.21438900553848
0,4096.0,256.0,512.0,20526.0303125,11.09515152027027,44.0085248355439
0,4096.0,256.0,1024.0,27015.9228125,14.60320152027027,66.87317866175478
0,4096.0,256.0,2048.0,39918.4240625,21.577526520270272,90.51663079135098
0,4096.0,256.0,4096.0,57877.7240625,31.285256250000003,124.85913397895942
0,4096.0,256.0,8192.0,86235.2253125,46.61363530405405,167.60117405016572
0,4096.0,256.0,16384.0,154555.5834375,83.54355861486486,187.02818340156352
0,4096.0,256.0,32768.0,172597.5028125,93.29594746621622,334.95559935080405
0,4096.0,512.0,32.0,16283.4165625,8.80184679054054,6.934358050724528
0,4096.0,512.0,64.0,18022.0571875,9.741652533783785,12.530760351136642
0,4096.0,512.0,128.0,21052.4009375,11.379676182432434,21.454092603688608
0,4096.0,512.0,256.0,25475.9234375,13.770769425675676,35.45780449223549
0,4096.0,512.0,512.0,33514.0371875,18.115695777027028,53.90698280263927
0,4096.0,512.0,1024.0,42454.1040625,22.948164358108105,85.11029342645924
0,4096.0,512.0,2048.0,57459.0059375,31.058922128378377,125.76901378824977
0,4096.0,512.0,4096.0,109482.8978125,59.17994476351351,132.01262746017164
0,4096.0,512.0,8192.0,157604.1728125,85.19144476351352,183.41043569641636
0,4096.0,512.0,16384.0,177414.4178125,95.89968530405406,325.8613404633997
0,4096.0,512.0,32768.0,217169.0140625,117.38865625,532.4194177049785
