,num_inputs,num_features,num_outputs,cycles,time (μs),effective bandwidth (GiB/s)
0,512.0,64.0,32768.0,12992.3159375,7.022873479729729,1112.4364018890064
0,512.0,128.0,32.0,5955.5346875,3.219207939189189,4.739920753696825
0,512.0,128.0,64.0,6236.6265625,3.371149493243243,9.052573485439789
0,512.0,128.0,128.0,7294.7203125,3.9430920608108107,15.479009417057712
0,512.0,128.0,256.0,4858.4515625,2.6261900337837836,46.481906281025275
0,512.0,128.0,512.0,2946.3678125,1.5926312499999997,153.29394432967973
0,512.0,128.0,1024.0,3632.1303125,1.9633136824324324,248.70264401352463
0,512.0,128.0,2048.0,4969.7253125,2.6863380067567566,363.52930484076126
0,512.0,128.0,4096.0,6256.0746875,3.3816619932432435,577.5636821081946
0,512.0,128.0,8192.0,9388.8684375,5.07506402027027,769.6947457772753
0,512.0,128.0,16384.0,13485.8359375,7.289641047297298,1071.7263115690237
0,512.0,128.0,32768.0,21490.2690625,11.616361655405404,1345.0855397270213
0,512.0,256.0,32.0,6537.7715625,3.5339305743243243,8.635591252188854
0,512.0,256.0,64.0,6472.8046875,3.498813344594595,17.444531600756186
0,512.0,256.0,128.0,2684.5084375,1.451085641891892,84.12344683368833
0,512.0,256.0,256.0,3006.9796875,1.6253944256756756,150.20396291841794
0,512.0,256.0,512.0,3679.4440625,1.9888886824324328,245.5045891973394
0,512.0,256.0,1024.0,5012.5246875,2.7094728040540543,360.42531569725026
0,512.0,256.0,2048.0,6349.4909375,3.4321572635135134,569.0662941076853
0,512.0,256.0,4096.0,9504.1365625,5.137371114864866,760.3597384845082
0,512.0,256.0,8192.0,12787.7228125,6.912282601351352,1130.2344787502077
0,512.0,256.0,16384.0,19775.1928125,10.689293412162163,1461.7430334032426
0,512.0,256.0,32768.0,30916.8678125,16.711820439189193,1869.9339323941726
0,512.0,512.0,32.0,6569.9284375,3.5513126689189187,17.1866478413791
0,512.0,512.0,64.0,4715.5653125,2.548954222972973,47.89035683239938
0,512.0,512.0,128.0,3057.3840625,1.652640033783784,147.72770441987726
0,512.0,512.0,256.0,3744.5853125,2.024100168918919,241.23376460754037
0,512.0,512.0,512.0,4901.7965625,2.6496197635135132,368.5670726999189
0,512.0,512.0,1024.0,6455.2846875,3.4893430743243243,559.7400489918407
0,512.0,512.0,2048.0,9041.4984375,4.887296452702703,799.266049912299
0,512.0,512.0,4096.0,12808.1709375,6.923335641891891,1128.4300580011477
0,512.0,512.0,8192.0,19738.3896875,10.669399831081082,1464.4685058430782
0,512.0,512.0,16384.0,33155.4065625,17.92184138513513,1743.6824356771367
0,512.0,512.0,32768.0,50410.2546875,27.248786317567568,2293.6801400293416
0,1024.0,16.0,32.0,6157.8284375,3.3285559121621615,0.573025885243501
0,1024.0,16.0,64.0,3583.7215625,1.9371467905405404,1.9692354700747243
0,1024.0,16.0,128.0,3751.3809375,2.0277734797297295,3.762449114409537
0,1024.0,16.0,256.0,6667.9328125,3.6042880067567564,4.233510051768127
0,1024.0,16.0,512.0,5138.1509375,2.777378885135135,10.987906998291107
0,1024.0,16.0,1024.0,5770.0878125,3.118966385135135,19.5690353649215
0,1024.0,16.0,2048.0,5433.0271875,2.9367714527027027,41.56616169730653
0,1024.0,16.0,4096.0,7060.6815625,3.816584628378379,63.96835518064777
0,1024.0,16.0,8192.0,8353.3159375,4.5153059121621615,108.13913594759623
0,1024.0,16.0,16384.0,6138.5784375,3.318150506756757,294.30929751474696
0,1024.0,16.0,32768.0,8524.8003125,4.608000168918919,423.85525388318473
0,1024.0,32.0,32.0,5343.5065625,2.888381925675676,1.3207039778790526
0,1024.0,32.0,64.0,6153.1809375,3.32604375,2.2938348964690207
0,1024.0,32.0,128.0,6614.6496875,3.575486317567567,4.267612257585217
0,1024.0,32.0,256.0,5678.9728125,3.0697150337837837,9.941502270255354
0,1024.0,32.0,512.0,5908.6634375,3.193872128378378,19.110082397089762
0,1024.0,32.0,1024.0,6467.1296875,3.495745777027027,34.9196805031285
0,1024.0,32.0,2048.0,6293.1665625,3.401711655405405,71.76993761696647
0,1024.0,32.0,4096.0,8294.0684375,4.483280236486486,108.91160980109535
0,1024.0,32.0,8192.0,6029.3878125,3.2591285472972977,299.639160423586
0,1024.0,32.0,16384.0,8775.4246875,4.743472804054054,411.75003014925477
0,1024.0,32.0,32768.0,11366.3784375,6.143988344594594,635.7840923048465
0,1024.0,64.0,32.0,5624.9253125,3.0405001689189186,2.5092567149223792
0,1024.0,64.0,64.0,6657.8846875,3.5988565878378376,4.2398995099510275
0,1024.0,64.0,128.0,7287.5678125,3.9392258445945947,7.747100680841305
0,1024.0,64.0,256.0,4751.0221875,2.5681201013513517,23.76647638450444
0,1024.0,64.0,512.0,5992.7146875,3.2393052364864867,37.68410485230182
0,1024.0,64.0,1024.0,7175.4053125,3.878597466216216,62.94559798795006
0,1024.0,64.0,2048.0,8143.8021875,4.402055236486487,110.92120479674642
0,1024.0,64.0,4096.0,5888.3490625,3.1828913851351355,306.8161685845752
0,1024.0,64.0,8192.0,8469.6509375,4.578189695945946,426.6151491889634
0,1024.0,64.0,16384.0,11539.2240625,6.237418412162162,626.2607097382765
0,1024.0,64.0,32768.0,17386.9140625,9.398331925675675,831.2645345173551
0,1024.0,128.0,32.0,6279.8678125,3.3945231418918924,4.495120086693939
0,1024.0,128.0,64.0,6536.9053125,3.533462331081081,8.636735308376016
0,1024.0,128.0,128.0,7289.1196875,3.9400646959459458,15.490902603096968
0,1024.0,128.0,256.0,7726.8634375,4.176682939189189,29.226617828911216
0,1024.0,128.0,512.0,7151.2428125,3.8655366554054047,63.15827639344957
0,1024.0,128.0,1024.0,7429.4009375,4.015892398648648,121.5872367695118
0,1024.0,128.0,2048.0,5982.4078125,3.2337339527027025,301.9922610092479
0,1024.0,128.0,4096.0,8591.2471875,4.643917398648648,420.5770519948211
0,1024.0,128.0,8192.0,11266.6809375,6.0900978040540545,641.4100770063042
0,1024.0,128.0,16384.0,17738.9059375,9.588597804054054,814.769816018749
0,1024.0,128.0,32768.0,24715.2534375,13.359596452702705,1169.5712624181663
0,1024.0,256.0,32.0,6875.1353125,3.716289358108108,8.211841939377361
0,1024.0,256.0,64.0,7044.6734375,3.807931587837837,16.028429576593084
0,1024.0,256.0,128.0,8771.7028125,4.74146097972973,25.7452964918916
0,1024.0,256.0,256.0,6401.5921875,3.4603201013513516,70.55434808033313
0,1024.0,256.0,512.0,4704.8134375,2.5431423986486488,191.9992000968172
0,1024.0,256.0,1024.0,6016.6159375,3.252224831081081,300.27524021144893
0,1024.0,256.0,2048.0,8861.1528125,4.789812331081081,407.7665040630016
0,1024.0,256.0,4096.0,11327.6615625,6.123060304054054,637.9571558425847
0,1024.0,256.0,8192.0,16532.3209375,8.936389695945945,874.2344901014591
0,1024.0,256.0,16384.0,25685.6915625,13.884157601351351,1125.3833675227659
0,1024.0,256.0,32768.0,37855.7915625,20.462590033783783,1527.1771545843033
0,1024.0,512.0,32.0,6943.1184375,3.7530369932432435,16.262871327744914
0,1024.0,512.0,64.0,7345.3653125,3.970467736486487,30.744568645849487
0,1024.0,512.0,128.0,8623.2446875,4.661213344594595,52.37705451581978
0,1024.0,512.0,256.0,7100.9028125,3.838325844594594,127.21204772818224
0,1024.0,512.0,512.0,6334.3096875,3.423951182432432,285.21507697356844
0,1024.0,512.0,1024.0,8470.5278125,4.578663682432432,426.57098291703545
0,1024.0,512.0,2048.0,11820.7140625,6.389575168918919,611.3473791345614
0,1024.0,512.0,4096.0,16340.8871875,8.832911993243243,884.4761548189231
0,1024.0,512.0,8192.0,24301.7946875,13.136105236486488,1189.4697677803358
0,1024.0,512.0,16384.0,37929.5190625,20.502442736486486,1524.2086250275347
0,1024.0,512.0,32768.0,66870.6765625,36.146311655405405,1729.0837470741224
0,2048.0,16.0,32.0,5978.8040625,3.2317859797297297,0.5901841296826499
0,2048.0,16.0,64.0,6255.2803125,3.381232601351351,1.128197290210753
0,2048.0,16.0,128.0,6550.2465625,3.5406738175675674,2.1547861159749684
0,2048.0,16.0,256.0,4431.3009375,2.3952978040540542,6.370310779427025
0,2048.0,16.0,512.0,8553.0171875,4.623252533783784,6.600889365575626
0,2048.0,16.0,1024.0,6071.2240625,3.2817427364864864,18.598399706983734
0,2048.0,16.0,2048.0,5771.3465625,3.11964679054054,39.12953369798534
0,2048.0,16.0,4096.0,6465.8803125,3.4950704391891896,69.85284954121578
0,2048.0,16.0,8192.0,10999.2003125,5.945513682432432,82.1260000774156
0,2048.0,16.0,16384.0,11608.7703125,6.275010979729729,155.62722022369687
0,2048.0,16.0,32768.0,10571.8715625,5.714525168918918,341.7825533679955
0,2048.0,32.0,32.0,6134.4265625,3.31590625,1.1504237732580784
0,2048.0,32.0,64.0,6190.2709375,3.346092398648648,2.280090967849315
0,2048.0,32.0,128.0,6717.4696875,3.6310646959459456,4.202290968929095
0,2048.0,32.0,256.0,8595.8646875,4.6464133445945945,6.567986395803241
0,2048.0,32.0,512.0,6148.6746875,3.323607939189189,18.3641270856375
0,2048.0,32.0,1024.0,5926.8446875,3.203699831081081,38.10292070950096
0,2048.0,32.0,2048.0,6605.5134375,3.5705478040540544,68.37624093416888
0,2048.0,32.0,4096.0,10711.8828125,5.790206925675675,84.32880874203994
0,2048.0,32.0,8192.0,11555.0665625,6.245981925675675,156.3505169687056
0,2048.0,32.0,16384.0,10724.2715625,5.796903547297298,336.9255719960752
0,2048.0,32.0,32768.0,15815.2378125,8.548777195945947,456.93669807531535
0,2048.0,64.0,32.0,6118.1740625,3.3071211148648647,2.3069597992361084
0,2048.0,64.0,64.0,6644.6190625,3.59168597972973,4.248364024514894
0,2048.0,64.0,128.0,7329.4953125,3.9618893581081083,7.702784272527403
0,2048.0,64.0,256.0,7535.8465625,4.073430574324324,14.983724607767137
0,2048.0,64.0,512.0,6617.0671875,3.5767930743243244,34.12842614149004
0,2048.0,64.0,1024.0,6617.2103125,3.5768704391891895,68.25537541671493
0,2048.0,64.0,2048.0,10597.0446875,5.728132263513513,85.24266494008432
0,2048.0,64.0,4096.0,11170.7384375,6.038236993243244,161.72974039278512
0,2048.0,64.0,8192.0,10518.1215625,5.685471114864864,343.52915388632624
0,2048.0,64.0,16384.0,15849.1503125,8.567108277027028,455.9589922672549
0,2048.0,64.0,32768.0,21484.2828125,11.613125844594595,672.7301602577202
0,2048.0,128.0,32.0,6784.1496875,3.667107939189189,4.160987380901215
0,2048.0,128.0,64.0,8139.2078125,4.399571790540541,6.936488271789574
0,2048.0,128.0,128.0,7451.5653125,4.027873141891892,15.153198316723865
0,2048.0,128.0,256.0,8038.9678125,4.345388006756757,28.09192547490506
0,2048.0,128.0,512.0,10116.0446875,5.468132263513513,44.64790218935825
0,2048.0,128.0,1024.0,10399.7259375,5.62147347972973,86.86001314586005
0,2048.0,128.0,2048.0,11266.9465625,6.090241385135135,160.34873529807902
0,2048.0,128.0,4096.0,10594.4390625,5.726723817567569,341.0545211488114
0,2048.0,128.0,8192.0,15763.5209375,8.520822128378377,458.43581068167964
0,2048.0,128.0,16384.0,21834.8321875,11.802611993243243,661.9297503734717
0,2048.0,128.0,32768.0,32736.5665625,17.695441385135133,882.9957777181522
0,2048.0,256.0,32.0,6798.2571875,3.6747336148648646,8.304705370632272
0,2048.0,256.0,64.0,7045.0971875,3.8081606418918916,16.02746396725969
0,2048.0,256.0,128.0,7950.9865625,4.297830574324324,28.402774712637914
0,2048.0,256.0,256.0,9270.3453125,5.0109974662162164,48.72096482770854
0,2048.0,256.0,512.0,8264.7459375,4.467430236486486,109.29801870269218
0,2048.0,256.0,1024.0,13499.3084375,7.29692347972973,133.83208807760712
0,2048.0,256.0,2048.0,10858.7359375,5.869586993243242,332.7533997962501
0,2048.0,256.0,4096.0,16002.9078125,8.650220439189189,451.5780912945538
0,2048.0,256.0,8192.0,21340.8146875,11.535575506756754,677.2527356490938
0,2048.0,256.0,16384.0,31248.1309375,16.890881587837836,925.0553317026264
0,2048.0,256.0,32768.0,48751.6628125,26.35225016891892,1185.8569888131137
0,2048.0,512.0,32.0,6945.7265625,3.7544467905405408,16.25676433022314
0,2048.0,512.0,64.0,7293.9671875,3.9426849662162162,30.961214787343142
0,2048.0,512.0,128.0,8608.5090625,4.653248141891892,52.46671231912966
0,2048.0,512.0,256.0,10956.5990625,5.92248597972973,82.44532058045003
0,2048.0,512.0,512.0,10736.7384375,5.803642398648649,168.26717832925814
0,2048.0,512.0,1024.0,11245.9928125,6.078915033783783,321.2950097841169
0,2048.0,512.0,2048.0,15917.6003125,8.604108277027027,453.9982412942928
0,2048.0,512.0,4096.0,21627.0365625,11.690290033783784,668.2896660345621
0,2048.0,512.0,8192.0,30984.2403125,16.748238006756754,932.9339608427315
0,2048.0,512.0,16384.0,48245.3546875,26.078570101351353,1198.3018974480253
0,2048.0,512.0,32768.0,82922.3240625,44.82287787162162,1394.3772236186342
0,4096.0,16.0,32.0,6470.9796875,3.497826858108108,0.5452953440509308
0,4096.0,16.0,64.0,6657.3334375,3.5985586148648645,1.060062654232898
0,4096.0,16.0,128.0,6711.1621875,3.6276552364864862,2.103120140473866
0,4096.0,16.0,256.0,8391.5521875,4.535974155405405,3.3639498451834964
0,4096.0,16.0,512.0,6279.3840625,3.3942616554054053,8.990932971394942
0,4096.0,16.0,1024.0,5608.7446875,3.031753885135134,20.13196382021268
0,4096.0,16.0,2048.0,6238.7965625,3.3723224662162163,36.19770018299563
0,4096.0,16.0,4096.0,11278.5209375,6.096497804054054,40.04604545484985
0,4096.0,16.0,8192.0,10549.5784375,5.702474831081081,85.62620173336741
0,4096.0,16.0,16384.0,15935.3090625,8.613680574324325,113.37342898689019
0,4096.0,16.0,32768.0,18982.6809375,10.260908614864864,190.34620409678394
0,4096.0,32.0,32.0,6441.7465625,3.482025168918918,1.0955398701060042
0,4096.0,32.0,64.0,6669.3609375,3.6050599662162166,2.1163018070853634
0,4096.0,32.0,128.0,6851.1159375,3.703305912162162,4.120315995453335
0,4096.0,32.0,256.0,9309.6984375,5.0322694256756755,6.06437705256896
0,4096.0,32.0,512.0,7937.3284375,4.290447804054054,14.225825057520948
0,4096.0,32.0,1024.0,8980.3190625,4.85422652027027,25.14722219589737
0,4096.0,32.0,2048.0,10883.7690625,5.883118412162162,41.49850756331559
0,4096.0,32.0,4096.0,10381.4246875,5.611580912162163,87.01313650010819
0,4096.0,32.0,8192.0,15443.8565625,8.348030574324325,116.98118507290155
0,4096.0,32.0,16384.0,19139.1796875,10.345502533783783,188.7897666685295
0,4096.0,32.0,32768.0,19910.6546875,10.762516047297296,362.94951922346854
0,4096.0,64.0,32.0,6549.7703125,3.5404163851351353,2.1549427703770796
0,4096.0,64.0,64.0,7972.9303125,4.309692060810811,3.5405754049931066
0,4096.0,64.0,128.0,8505.4503125,4.59754070945946,6.637804968358739
0,4096.0,64.0,256.0,7751.1153125,4.18979206081081,14.567586312265895
0,4096.0,64.0,512.0,9821.3946875,5.3088619932432435,22.99368774217175
0,4096.0,64.0,1024.0,9995.5003125,5.402973141891891,45.186348999861
0,4096.0,64.0,2048.0,12082.0040625,6.530813006756757,74.76577807674782
0,4096.0,64.0,4096.0,15148.3321875,8.18828766891892,119.26333608073499
0,4096.0,64.0,8192.0,18917.0109375,10.225411317567566,191.0069870274506
0,4096.0,64.0,16384.0,19945.9809375,10.781611317567567,362.3066995723051
0,4096.0,64.0,32768.0,29712.8603125,16.061005574324323,486.42657920413626
0,4096.0,128.0,32.0,6791.0684375,3.6708478040540546,4.156748040286127
0,4096.0,128.0,64.0,8201.1659375,4.433062668918918,6.884084742085016
0,4096.0,128.0,128.0,7902.4928125,4.271617736486487,14.288534685089225
0,4096.0,128.0,256.0,8861.4721875,4.789984966216216,25.484488516812352
0,4096.0,128.0,512.0,10170.2640625,5.497440033783785,44.40987582719357
0,4096.0,128.0,1024.0,13406.0034375,7.246488344594595,67.38177539503056
0,4096.0,128.0,2048.0,14880.7465625,8.043646790540539,121.40793034110922
0,4096.0,128.0,4096.0,19253.8371875,10.40747956081081,187.66551534439944
0,4096.0,128.0,8192.0,19859.7990625,10.735026520270269,363.87893501819553
0,4096.0,128.0,16384.0,30023.8084375,16.229085641891892,481.3887967866382
0,4096.0,128.0,32768.0,51237.5659375,27.695981587837835,564.1612652144053
0,4096.0,256.0,32.0,6980.8096875,3.773410641891892,8.087532123761749
0,4096.0,256.0,64.0,6760.0221875,3.654066047297297,16.703353854864844
0,4096.0,256.0,128.0,7738.1534375,4.182785641891892,29.18397614895996
0,4096.0,256.0,256.0,10223.1390625,5.526021114864864,44.18018481210713
0,4096.0,256.0,512.0,13527.6278125,7.312231250000001,66.77595853007796
0,4096.0,256.0,1024.0,12482.2259375,6.747149155405406,144.73705642733574
0,4096.0,256.0,2048.0,21216.5859375,11.468424831081078,170.30455689895655
0,4096.0,256.0,4096.0,20099.7815625,10.86474679054054,359.5343828427719
0,4096.0,256.0,8192.0,30728.9696875,16.610253885135137,470.34199861142986
0,4096.0,256.0,16384.0,51329.0615625,27.745438682432432,563.1556303119033
0,4096.0,256.0,32768.0,98972.7209375,53.498768074324325,584.1256000521313
0,4096.0,512.0,32.0,6706.0071875,3.62486875,16.837895242436062
0,4096.0,512.0,64.0,7222.1778125,3.9038798986486483,31.26897416932673
0,4096.0,512.0,128.0,8884.2584375,4.802301858108108,50.83825147041171
0,4096.0,512.0,256.0,10806.3715625,5.841281925675674,83.59145501149456
0,4096.0,512.0,512.0,15549.6446875,8.405213344594593,116.18533168722607
0,4096.0,512.0,1024.0,18321.4953125,9.90351097972973,197.21541333841353
0,4096.0,512.0,2048.0,20880.3746875,11.286689020270272,346.09352727781186
0,4096.0,512.0,4096.0,32359.8153125,17.49179206081081,446.63805614304175
0,4096.0,512.0,8192.0,56396.8603125,30.48478935810811,512.5506959053745
0,4096.0,512.0,16384.0,151373.8509375,81.82370320945947,381.9186712102884
0,4096.0,512.0,32768.0,284240.8140625,153.64368327702704,406.78535340717485
